<Mach-1 File>
<INFO>
Date:	Thu, May 19, 2022
Time:	12:19:39.348
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561159
Mach-1 System Model:	V500c
Load Cell Name:	25gf - SN: 423140
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.994603
Load Cell Offset:	-4.856250
Load Cell Calibration Date:	2022-05-19
<END INFO>
<Move Absolute>
Stage Axis:	Position (z)
Position, mm:	-7.0500
Velocity, mm/s:	0.2500
<DATA>
Time, s	Position (z), mm	Fz, gf
3.010000	-7.038200	0.001243
3.020000	-7.038200	0.001243
3.030000	-7.038200	0.002487
3.040000	-7.038200	0.001243
3.050000	-7.038200	0.001243
3.060000	-7.038200	0.001243
3.070000	-7.038100	0.002487
3.080000	-7.038100	0.001243
3.090000	-7.038100	0.002487
3.100000	-7.038100	0.002487
3.110000	-7.038000	0.001243
3.120000	-7.038000	0.002487
3.130000	-7.037900	0.002487
3.140000	-7.037800	0.001243
3.150000	-7.037700	0.000000
3.160000	-7.037700	0.001243
3.170000	-7.037600	0.002487
3.180000	-7.037500	0.001243
3.190000	-7.037400	0.001243
3.200000	-7.037300	0.001243
3.210000	-7.037300	0.001243
3.220000	-7.037200	0.002487
3.230000	-7.037100	0.002487
3.240000	-7.037100	0.000000
3.250000	-7.037000	-0.001243
3.260000	-7.037000	0.000000
3.270000	-7.036900	0.002487
3.280000	-7.036900	0.002487
3.290000	-7.036900	0.001243
3.300000	-7.036800	0.001243
3.310000	-7.036800	0.000000
3.320000	-7.036800	0.001243
3.330000	-7.036700	0.001243
3.340000	-7.036700	0.000000
3.350000	-7.036700	0.000000
3.360000	-7.036700	0.001243
3.370000	-7.036600	0.001243
3.380000	-7.036600	0.001243
3.390000	-7.036500	0.001243
3.400000	-7.036400	0.002487
3.410000	-7.036400	0.001243
3.420000	-7.036300	0.002487
3.430000	-7.036200	0.002487
3.440000	-7.036100	0.001243
3.450000	-7.036100	0.001243
3.460000	-7.036000	0.001243
3.470000	-7.035900	0.002487
3.480000	-7.035900	0.001243
3.490000	-7.035800	0.001243
3.500000	-7.035800	0.002487
3.510000	-7.035800	0.002487
3.520000	-7.035800	0.000000
3.530000	-7.035700	0.001243
3.540000	-7.035700	0.001243
3.550000	-7.035700	0.000000
3.560000	-7.035700	0.001243
3.570000	-7.035700	0.001243
3.580000	-7.035700	0.001243
3.590000	-7.035600	0.000000
3.600000	-7.035600	0.001243
3.610000	-7.035600	0.001243
3.620000	-7.035500	0.001243
3.630000	-7.035500	0.002487
3.640000	-7.035400	0.002487
3.650000	-7.035100	0.001243
3.660000	-7.034900	0.000000
3.670000	-7.034700	0.001243
3.680000	-7.034600	0.001243
3.690000	-7.034500	0.001243
3.700000	-7.034500	0.002487
3.710000	-7.034400	0.001243
3.720000	-7.034400	0.001243
3.730000	-7.034400	0.001243
3.740000	-7.034400	0.002487
3.750000	-7.034400	0.002487
3.760000	-7.034400	0.001243
3.770000	-7.034400	0.001243
3.780000	-7.034400	0.001243
3.790000	-7.034400	0.001243
