<Mach-1 File>
<INFO>
Date:	Thu, May 19, 2022
Time:	14:07:38.048
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561159
Mach-1 System Model:	V500c
Load Cell Name:	25gf - SN: 423140
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.994603
Load Cell Offset:	-4.856250
Load Cell Calibration Date:	2022-05-19
<END INFO>
<Move Absolute>
Stage Axis:	Position (z)
Position, mm:	-6.6890
Velocity, mm/s:	0.2500
<DATA>
Time, s	Position (z), mm	Fz, gf
1.700000	-7.616600	-0.007460
1.710000	-7.613900	-0.006216
1.720000	-7.611500	-0.007460
1.730000	-7.608900	-0.007460
1.740000	-7.606500	-0.007460
1.750000	-7.604100	-0.006216
1.760000	-7.601400	-0.004973
1.770000	-7.598900	-0.006216
1.780000	-7.596600	-0.008703
1.790000	-7.594200	-0.006216
1.800000	-7.591300	-0.004973
1.810000	-7.588700	-0.004973
1.820000	-7.586200	-0.008703
1.830000	-7.583900	-0.007460
1.840000	-7.581800	-0.008703
1.850000	-7.578700	-0.006216
1.860000	-7.576300	-0.006216
1.870000	-7.573900	-0.007460
1.880000	-7.571200	-0.007460
1.890000	-7.569000	-0.006216
1.900000	-7.566500	-0.006216
1.910000	-7.563800	-0.006216
1.920000	-7.561600	-0.007460
1.930000	-7.559000	-0.006216
1.940000	-7.556400	-0.006216
1.950000	-7.554000	-0.007460
1.960000	-7.551300	-0.007460
1.970000	-7.549100	-0.007460
1.980000	-7.546600	-0.007460
1.990000	-7.544000	-0.004973
2.000000	-7.541500	-0.004973
2.010000	-7.538900	-0.006216
2.020000	-7.536600	-0.007460
2.030000	-7.534200	-0.007460
2.040000	-7.531600	-0.006216
2.050000	-7.529000	-0.004973
2.060000	-7.526600	-0.006216
2.070000	-7.524000	-0.004973
2.080000	-7.521500	-0.006216
2.090000	-7.519200	-0.006216
2.100000	-7.516500	-0.003730
2.110000	-7.513900	-0.003730
2.120000	-7.511400	-0.004973
2.130000	-7.508900	-0.006216
2.140000	-7.506500	-0.003730
2.150000	-7.503900	-0.003730
2.160000	-7.501500	-0.003730
2.170000	-7.499000	-0.004973
2.180000	-7.496300	-0.004973
2.190000	-7.493700	-0.003730
2.200000	-7.491500	-0.003730
2.210000	-7.489100	-0.004973
2.220000	-7.486700	-0.004973
2.230000	-7.484400	-0.004973
2.240000	-7.481600	-0.003730
2.250000	-7.479100	-0.002487
2.260000	-7.477000	-0.004973
2.270000	-7.474200	-0.003730
2.280000	-7.471700	-0.003730
2.290000	-7.469100	-0.004973
2.300000	-7.466700	-0.004973
2.310000	-7.464000	-0.003730
2.320000	-7.461600	-0.003730
2.330000	-7.459000	-0.003730
2.340000	-7.456400	-0.002487
2.350000	-7.453900	-0.003730
2.360000	-7.451300	-0.004973
2.370000	-7.448800	-0.004973
2.380000	-7.446700	-0.006216
2.390000	-7.443800	-0.003730
2.400000	-7.441400	-0.003730
2.410000	-7.438800	-0.003730
2.420000	-7.436400	-0.003730
2.430000	-7.434000	-0.002487
2.440000	-7.431300	-0.002487
2.450000	-7.429100	-0.004973
2.460000	-7.426600	-0.004973
2.470000	-7.423900	-0.001243
2.480000	-7.421400	-0.001243
2.490000	-7.419200	-0.003730
2.500000	-7.416900	-0.003730
2.510000	-7.414200	-0.002487
2.520000	-7.411700	-0.002487
2.530000	-7.408700	-0.003730
2.540000	-7.406300	-0.002487
2.550000	-7.404100	-0.003730
2.560000	-7.401700	-0.002487
2.570000	-7.399000	-0.002487
2.580000	-7.396600	-0.001243
2.590000	-7.394300	-0.002487
2.600000	-7.391600	-0.003730
2.610000	-7.388800	-0.001243
2.620000	-7.386700	-0.003730
2.630000	-7.384000	-0.002487
2.640000	-7.381700	-0.002487
2.650000	-7.378400	-0.001243
2.660000	-7.376300	-0.002487
2.670000	-7.374300	-0.004973
2.680000	-7.371700	-0.001243
2.690000	-7.368800	-0.001243
2.700000	-7.367000	-0.003730
2.710000	-7.364500	-0.002487
2.720000	-7.361200	0.001243
2.730000	-7.358800	-0.001243
2.740000	-7.356100	-0.002487
2.750000	-7.354200	-0.003730
2.760000	-7.351700	-0.002487
2.770000	-7.349100	-0.001243
2.780000	-7.346400	-0.001243
2.790000	-7.343800	-0.001243
2.800000	-7.341400	-0.001243
2.810000	-7.338800	-0.001243
2.820000	-7.336400	0.000000
2.830000	-7.333900	-0.001243
2.840000	-7.331400	-0.001243
2.850000	-7.329300	-0.001243
2.860000	-7.326600	0.000000
2.870000	-7.324700	-0.002487
2.880000	-7.321800	-0.001243
2.890000	-7.319400	0.000000
2.900000	-7.316500	0.000000
2.910000	-7.314000	-0.001243
2.920000	-7.311500	-0.001243
2.930000	-7.308500	0.000000
2.940000	-7.306600	-0.002487
2.950000	-7.304000	-0.001243
2.960000	-7.301200	0.000000
2.970000	-7.299300	-0.002487
2.980000	-7.296500	-0.001243
2.990000	-7.294100	0.000000
3.000000	-7.291600	0.000000
3.010000	-7.289100	-0.001243
3.020000	-7.286300	-0.001243
3.030000	-7.283700	0.001243
3.040000	-7.281400	0.000000
3.050000	-7.278800	0.000000
3.060000	-7.276800	-0.001243
3.070000	-7.273900	0.001243
3.080000	-7.271400	0.000000
3.090000	-7.268800	0.001243
3.100000	-7.266400	0.001243
3.110000	-7.264100	0.000000
3.120000	-7.261300	0.000000
3.130000	-7.259100	0.001243
3.140000	-7.256900	-0.001243
3.150000	-7.254400	0.001243
3.160000	-7.251300	0.002487
3.170000	-7.249100	0.001243
3.180000	-7.246500	0.000000
3.190000	-7.244200	0.001243
3.200000	-7.241500	0.001243
3.210000	-7.238600	0.001243
3.220000	-7.237000	-0.001243
3.230000	-7.234200	0.001243
3.240000	-7.231100	0.003730
3.250000	-7.229100	-0.001243
3.260000	-7.226400	-0.001243
3.270000	-7.223900	0.002487
3.280000	-7.221800	0.001243
3.290000	-7.218900	0.002487
3.300000	-7.216600	0.001243
3.310000	-7.213900	0.001243
3.320000	-7.211500	0.000000
3.330000	-7.208800	0.001243
3.340000	-7.206500	0.001243
3.350000	-7.203900	0.001243
3.360000	-7.201300	0.003730
3.370000	-7.199000	0.002487
3.380000	-7.196600	0.001243
3.390000	-7.193900	0.002487
3.400000	-7.191600	0.003730
3.410000	-7.188900	0.003730
3.420000	-7.186600	0.001243
3.430000	-7.184000	0.001243
3.440000	-7.181500	0.002487
3.450000	-7.178800	0.001243
3.460000	-7.176300	0.001243
3.470000	-7.174100	0.001243
3.480000	-7.171800	0.002487
3.490000	-7.169300	0.003730
3.500000	-7.166700	0.002487
3.510000	-7.164200	0.002487
3.520000	-7.161700	0.001243
3.530000	-7.159400	0.001243
3.540000	-7.156500	0.004973
3.550000	-7.153900	0.003730
3.560000	-7.151600	0.002487
3.570000	-7.149000	0.002487
3.580000	-7.146800	0.001243
3.590000	-7.144200	0.001243
3.600000	-7.141000	0.004973
3.610000	-7.138900	0.003730
3.620000	-7.136600	0.001243
3.630000	-7.133900	0.003730
3.640000	-7.131300	0.003730
3.650000	-7.128700	0.003730
3.660000	-7.126100	0.002487
3.670000	-7.123800	0.003730
3.680000	-7.121500	0.001243
3.690000	-7.118800	0.003730
3.700000	-7.116500	0.003730
3.710000	-7.113900	0.003730
3.720000	-7.111500	0.003730
3.730000	-7.108900	0.006216
3.740000	-7.106500	0.004973
3.750000	-7.104100	0.003730
3.760000	-7.101500	0.003730
3.770000	-7.099100	0.003730
3.780000	-7.096600	0.003730
3.790000	-7.094000	0.003730
3.800000	-7.091600	0.004973
3.810000	-7.089200	0.003730
3.820000	-7.086400	0.006216
3.830000	-7.084200	0.003730
3.840000	-7.081700	0.003730
3.850000	-7.079000	0.003730
3.860000	-7.076500	0.003730
3.870000	-7.073800	0.004973
3.880000	-7.071700	0.003730
3.890000	-7.069100	0.004973
3.900000	-7.066600	0.006216
3.910000	-7.064200	0.006216
3.920000	-7.061100	0.006216
3.930000	-7.059000	0.004973
3.940000	-7.056600	0.002487
3.950000	-7.053700	0.006216
3.960000	-7.051500	0.004973
3.970000	-7.049100	0.004973
3.980000	-7.046200	0.006216
3.990000	-7.044100	0.004973
4.000000	-7.041500	0.003730
4.010000	-7.039000	0.004973
4.020000	-7.036600	0.004973
4.030000	-7.034000	0.006216
4.040000	-7.031600	0.006216
4.050000	-7.029500	0.004973
4.060000	-7.026700	0.006216
4.070000	-7.024000	0.006216
4.080000	-7.021500	0.006216
4.090000	-7.019200	0.003730
4.100000	-7.016600	0.003730
4.110000	-7.014300	0.006216
4.120000	-7.011700	0.006216
4.130000	-7.009500	0.004973
4.140000	-7.006300	0.007460
4.150000	-7.003900	0.007460
4.160000	-7.001700	0.003730
4.170000	-6.998900	0.004973
4.180000	-6.996500	0.004973
4.190000	-6.994100	0.004973
4.200000	-6.991300	0.004973
4.210000	-6.989100	0.006216
4.220000	-6.986400	0.006216
4.230000	-6.983900	0.007460
4.240000	-6.981400	0.006216
4.250000	-6.978800	0.007460
4.260000	-6.976600	0.004973
4.270000	-6.973700	0.006216
4.280000	-6.971400	0.007460
4.290000	-6.969100	0.004973
4.300000	-6.966700	0.004973
4.310000	-6.964300	0.006216
4.320000	-6.961500	0.008703
4.330000	-6.959200	0.007460
4.340000	-6.956400	0.008703
4.350000	-6.953900	0.007460
4.360000	-6.951800	0.004973
4.370000	-6.949000	0.004973
4.380000	-6.946500	0.006216
4.390000	-6.944000	0.006216
4.400000	-6.941400	0.007460
4.410000	-6.938800	0.008703
4.420000	-6.936900	0.006216
4.430000	-6.933900	0.006216
4.440000	-6.931600	0.006216
4.450000	-6.929100	0.006216
4.460000	-6.926400	0.007460
4.470000	-6.923900	0.006216
4.480000	-6.921400	0.007460
4.490000	-6.918900	0.007460
4.500000	-6.916300	0.007460
4.510000	-6.914000	0.007460
4.520000	-6.911200	0.008703
4.530000	-6.909100	0.008703
4.540000	-6.906600	0.007460
4.550000	-6.903900	0.008703
4.560000	-6.901400	0.007460
4.570000	-6.898900	0.007460
4.580000	-6.896400	0.007460
4.590000	-6.893900	0.008703
4.600000	-6.891700	0.007460
4.610000	-6.889100	0.007460
4.620000	-6.886400	0.008703
4.630000	-6.884000	0.007460
4.640000	-6.881600	0.007460
4.650000	-6.879300	0.008703
4.660000	-6.876400	0.008703
4.670000	-6.874300	0.008703
4.680000	-6.871500	0.009946
4.690000	-6.868900	0.009946
4.700000	-6.866500	0.008703
4.710000	-6.864100	0.007460
4.720000	-6.860900	0.012433
4.730000	-6.859200	0.008703
4.740000	-6.856600	0.007460
4.750000	-6.853900	0.008703
4.760000	-6.851600	0.008703
4.770000	-6.849100	0.009946
4.780000	-6.846600	0.011189
4.790000	-6.844200	0.011189
4.800000	-6.841600	0.009946
4.810000	-6.839100	0.011189
4.820000	-6.836600	0.011189
4.830000	-6.834100	0.011189
4.840000	-6.831200	0.011189
4.850000	-6.829000	0.011189
4.860000	-6.826400	0.011189
4.870000	-6.823900	0.011189
4.880000	-6.821600	0.011189
4.890000	-6.818700	0.012433
4.900000	-6.816400	0.012433
4.910000	-6.814100	0.011189
4.920000	-6.811400	0.013676
4.930000	-6.809100	0.012433
4.940000	-6.806400	0.012433
4.950000	-6.804000	0.012433
4.960000	-6.801600	0.013676
4.970000	-6.799100	0.012433
4.980000	-6.796600	0.013676
4.990000	-6.794000	0.014919
5.000000	-6.791500	0.013676
5.010000	-6.789300	0.013676
5.020000	-6.786500	0.014919
5.030000	-6.784400	0.016162
5.040000	-6.781900	0.013676
5.050000	-6.778900	0.016162
5.060000	-6.776600	0.014919
5.070000	-6.774000	0.014919
5.080000	-6.771500	0.016162
5.090000	-6.769000	0.017406
5.100000	-6.766600	0.016162
5.110000	-6.763500	0.018649
5.120000	-6.761500	0.016162
5.130000	-6.759100	0.016162
5.140000	-6.756600	0.018649
5.150000	-6.754200	0.018649
5.160000	-6.751100	0.019892
5.170000	-6.749000	0.017406
5.180000	-6.746500	0.017406
5.190000	-6.743700	0.019892
5.200000	-6.741600	0.019892
5.210000	-6.739100	0.019892
5.220000	-6.736500	0.021135
5.230000	-6.734100	0.021135
5.240000	-6.731600	0.022379
5.250000	-6.729100	0.022379
5.260000	-6.726700	0.021135
5.270000	-6.724100	0.021135
5.280000	-6.721500	0.022379
5.290000	-6.718900	0.022379
5.300000	-6.716600	0.024865
5.310000	-6.714100	0.024865
5.320000	-6.711000	0.026108
5.330000	-6.708800	0.024865
5.340000	-6.706900	0.022379
5.350000	-6.703700	0.026108
5.360000	-6.701100	0.027352
5.370000	-6.699200	0.026108
5.380000	-6.696700	0.027352
5.390000	-6.693900	0.029838
5.400000	-6.692000	0.028595
5.410000	-6.690400	0.027352
5.420000	-6.689300	0.026108
5.430000	-6.688800	0.026108
5.440000	-6.688600	0.026108
5.450000	-6.688500	0.027352
5.460000	-6.688500	0.026108
5.470000	-6.688400	0.027352
5.480000	-6.688400	0.027352
5.490000	-6.688400	0.026108
5.500000	-6.688400	0.026108
5.510000	-6.688400	0.026108
5.520000	-6.688400	0.024865
5.530000	-6.688400	0.024865
5.540000	-6.688400	0.024865
5.550000	-6.688400	0.023622
5.560000	-6.688400	0.023622
5.570000	-6.688400	0.023622
5.580000	-6.688400	0.022379
5.590000	-6.688400	0.022379
5.600000	-6.688400	0.022379
5.610000	-6.688400	0.022379
5.620000	-6.688400	0.021135
5.630000	-6.688400	0.021135
5.640000	-6.688400	0.022379
5.650000	-6.688400	0.022379
5.660000	-6.688400	0.021135
5.670000	-6.688400	0.021135
5.680000	-6.688400	0.021135
5.690000	-6.688400	0.021135
5.700000	-6.688400	0.019892
5.710000	-6.688400	0.019892
5.720000	-6.688400	0.019892
5.730000	-6.688400	0.018649
5.740000	-6.688400	0.019892
5.750000	-6.688400	0.019892
5.760000	-6.688400	0.021135
5.770000	-6.688400	0.019892
5.780000	-6.688500	0.018649
5.790000	-6.688500	0.017406
5.800000	-6.688500	0.017406
5.810000	-6.688500	0.017406
5.820000	-6.688500	0.019892
5.830000	-6.688500	0.019892
5.840000	-6.688500	0.019892
5.850000	-6.688500	0.018649
5.860000	-6.688500	0.017406
5.870000	-6.688500	0.018649
5.880000	-6.688500	0.017406
5.890000	-6.688600	0.017406
5.900000	-6.688600	0.017406
5.910000	-6.688700	0.017406
5.920000	-6.688700	0.017406
5.930000	-6.688700	0.017406
5.940000	-6.688800	0.017406
5.950000	-6.688800	0.017406
5.960000	-6.688900	0.017406
5.970000	-6.688900	0.016162
5.980000	-6.688900	0.017406
5.990000	-6.689000	0.016162
6.000000	-6.689000	0.017406
6.010000	-6.689000	0.017406
6.020000	-6.689000	0.017406
6.030000	-6.689000	0.016162
6.040000	-6.689100	0.016162
6.050000	-6.689100	0.016162
6.060000	-6.689100	0.017406
6.070000	-6.689100	0.017406
6.080000	-6.689100	0.017406
6.090000	-6.689100	0.017406
<END DATA>
<INFO>
Date:	Thu, May 19, 2022
Time:	14:07:44.148
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561159
Mach-1 System Model:	V500c
Load Cell Name:	25gf - SN: 423140
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.994603
Load Cell Offset:	-4.856250
Load Cell Calibration Date:	2022-05-19
<END INFO>
<Zero Load>
Function without controls
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	-6.689100	0.017406
0.010000	-6.689100	0.017406
0.020000	-6.689100	0.017406
0.030000	-6.689100	0.016162
0.040000	-6.689100	0.016162
0.050000	-6.689100	0.016162
0.060000	-6.689100	0.016162
0.070000	-6.689100	0.016162
0.080000	-6.689100	0.016162
0.090000	-6.689100	0.016162
<END DATA>
<INFO>
Date:	Thu, May 19, 2022
Time:	14:07:44.248
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561159
Mach-1 System Model:	V500c
Load Cell Name:	25gf - SN: 423140
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.994603
Load Cell Offset:	-4.856250
Load Cell Calibration Date:	2022-05-19
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	0.005000
Stage Velocity, mm/s:	0.0050
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	-6.689100	0.000000
0.010000	-6.689100	0.000000
0.020000	-6.689100	0.000000
0.030000	-6.689100	-0.001243
0.040000	-6.689100	-0.002487
0.050000	-6.689100	-0.001243
0.060000	-6.689100	0.000000
0.070000	-6.689100	-0.001243
0.080000	-6.689100	-0.001243
0.090000	-6.689100	-0.001243
0.100000	-6.689100	-0.002487
0.110000	-6.689100	-0.003730
0.120000	-6.689100	-0.001243
0.130000	-6.689100	0.000000
0.140000	-6.689100	-0.001243
0.150000	-6.689100	0.000000
0.160000	-6.689100	-0.001243
0.170000	-6.689100	-0.002487
0.180000	-6.689100	-0.002487
0.190000	-6.689100	-0.002487
0.200000	-6.689100	-0.001243
0.210000	-6.689100	-0.001243
0.220000	-6.689100	-0.001243
0.230000	-6.689100	-0.001243
0.240000	-6.689100	-0.001243
0.250000	-6.689100	-0.001243
0.260000	-6.689100	-0.001243
0.270000	-6.689100	-0.003730
0.280000	-6.689100	-0.002487
0.290000	-6.689100	-0.002487
0.300000	-6.689100	-0.002487
0.310000	-6.689100	-0.002487
0.320000	-6.689100	-0.001243
0.330000	-6.689100	-0.002487
0.340000	-6.689100	-0.003730
0.350000	-6.689100	-0.003730
0.360000	-6.689100	-0.001243
0.370000	-6.689100	-0.002487
0.380000	-6.689100	-0.002487
0.390000	-6.689100	-0.002487
0.400000	-6.689100	-0.002487
0.410000	-6.689100	-0.002487
0.420000	-6.689100	-0.001243
0.430000	-6.689100	-0.003730
0.440000	-6.689100	-0.003730
0.450000	-6.689100	-0.003730
0.460000	-6.689100	-0.002487
0.470000	-6.689100	-0.003730
0.480000	-6.689100	-0.003730
0.490000	-6.689100	-0.002487
0.500000	-6.689100	-0.001243
0.510000	-6.689100	-0.002487
0.520000	-6.689100	-0.003730
0.530000	-6.689100	-0.003730
0.540000	-6.689100	-0.003730
0.550000	-6.689100	-0.002487
0.560000	-6.689100	-0.002487
0.570000	-6.689100	-0.002487
0.580000	-6.689100	-0.002487
0.590000	-6.689100	-0.002487
0.600000	-6.689100	-0.003730
0.610000	-6.689100	-0.003730
0.620000	-6.689100	-0.003730
0.630000	-6.689100	-0.002487
0.640000	-6.689000	-0.003730
0.650000	-6.689000	-0.002487
0.660000	-6.689000	-0.002487
0.670000	-6.689000	-0.003730
0.680000	-6.689000	-0.003730
0.690000	-6.689000	-0.003730
0.700000	-6.688900	-0.003730
0.710000	-6.688900	-0.004973
0.720000	-6.688900	-0.004973
0.730000	-6.688900	-0.003730
0.740000	-6.688900	-0.004973
0.750000	-6.688800	-0.003730
0.760000	-6.688700	-0.002487
0.770000	-6.688600	-0.002487
0.780000	-6.688500	-0.003730
0.790000	-6.688400	-0.003730
0.800000	-6.688300	-0.003730
0.810000	-6.688200	-0.003730
0.820000	-6.688100	-0.003730
0.830000	-6.688000	-0.004973
0.840000	-6.687900	-0.004973
0.850000	-6.687800	-0.004973
0.860000	-6.687800	-0.003730
0.870000	-6.687700	-0.003730
0.880000	-6.687700	-0.004973
0.890000	-6.687600	-0.004973
0.900000	-6.687600	-0.004973
0.910000	-6.687600	-0.003730
0.920000	-6.687500	-0.003730
0.930000	-6.687500	-0.004973
0.940000	-6.687500	-0.003730
0.950000	-6.687400	-0.003730
0.960000	-6.687400	-0.003730
0.970000	-6.687400	-0.004973
0.980000	-6.687400	-0.006216
0.990000	-6.687300	-0.004973
1.000000	-6.687300	-0.004973
1.010000	-6.687300	-0.003730
1.020000	-6.687300	-0.003730
1.030000	-6.687200	-0.003730
1.040000	-6.687200	-0.002487
1.050000	-6.687100	-0.003730
1.060000	-6.687100	-0.003730
1.070000	-6.687000	-0.004973
1.080000	-6.687000	-0.004973
1.090000	-6.686900	-0.004973
1.100000	-6.686900	-0.004973
1.110000	-6.686800	-0.004973
1.120000	-6.686800	-0.003730
1.130000	-6.686700	-0.004973
1.140000	-6.686600	-0.003730
1.150000	-6.686600	-0.003730
1.160000	-6.686600	-0.003730
1.170000	-6.686500	-0.004973
1.180000	-6.686500	-0.006216
1.190000	-6.686400	-0.006216
1.200000	-6.686400	-0.004973
1.210000	-6.686300	-0.003730
1.220000	-6.686300	-0.004973
1.230000	-6.686300	-0.004973
1.240000	-6.686200	-0.004973
1.250000	-6.686200	-0.004973
1.260000	-6.686100	-0.006216
1.270000	-6.686100	-0.004973
1.280000	-6.686100	-0.003730
1.290000	-6.686100	-0.003730
1.300000	-6.686000	-0.003730
1.310000	-6.686000	-0.004973
1.320000	-6.686000	-0.004973
1.330000	-6.686000	-0.006216
1.340000	-6.686000	-0.006216
1.350000	-6.686000	-0.004973
1.360000	-6.686000	-0.004973
1.370000	-6.686000	-0.003730
1.380000	-6.686000	-0.003730
1.390000	-6.686000	-0.006216
1.400000	-6.685900	-0.006216
1.410000	-6.685900	-0.004973
1.420000	-6.685900	-0.004973
1.430000	-6.685900	-0.004973
1.440000	-6.685900	-0.004973
1.450000	-6.685900	-0.003730
1.460000	-6.685900	-0.004973
1.470000	-6.685900	-0.004973
1.480000	-6.685900	-0.004973
1.490000	-6.685900	-0.004973
1.500000	-6.685900	-0.006216
1.510000	-6.685900	-0.004973
1.520000	-6.685900	-0.003730
1.530000	-6.685900	-0.004973
1.540000	-6.685900	-0.006216
1.550000	-6.685900	-0.004973
